product_title,product_id,3pk
Fit & Fierce 3 Item,91236171794,t
Fit & Fierce 3 Item autonrenew,113252532242,t
Fit & Fierce 5 Item,91235975186,f
Fit & Fierce 5 Item autonrenew,113252466706,f
Power Moves - 3 Item,69026938898,t
Power Moves - 5 Item,69026316306,f
Power Moves 3 Item autorenew,112433299474,t
Power Moves 5 Item autorenew,112433004562,f
Go Time - 3 Item,52386037778,t
Go Time - 5 Item,78480408594,f
Go Time - 3 Item autorenew,91049066514,t
Go Time - 5 Item autorenew,91049197586,f
Go Time2 - 5 Item autorenew,91049230354,f
La Vie En Rose 3 Item,138427301906,t
La Vie En Rose 5 Item,138427203602,f
La Vie En Rose 3 Item Auto Renew,159581274130,t
La Vie En Rose 5 Item Auto Renew,159580848146,f
In the Zone - 3 Item,175540207634,t
In the Zone - 5 Item,175535685650,f
In the Zone - 3 Item Auto Renew,187757723666,t
In the Zone - 5 Item Auto Renew,187802026002,f
Desert Sage 3 Item,197985992722,t
Desert Sage 5 Item,197983830034,f
Desert Sage 3 Item Auto Renew,197985992722,t
Desert Sage 5 Item Auto Renew,210212356114,f
May Flowers 3 Item,207131443218,t
May Flowers 5 Item,207131279378,f
May Flowers 3 Item Auto Renew,219709145106,t
May Flowers 5 Item Auto Renew,219709276178,f
Rose All Day 3 Item,224674119698,t
Rose All Day 5 Item,224674086930,f
Rose All Day 3 Item Autorenew,224675037202,t
Rose All Day 5 Item Autorenew,224674971666,f
Print Paradise 3 Item,1446651330618,t
Print Paradise 5 Item,1446647234618,f
Print Paradise 3 Item Auto renew,1508549427258,t
Print Paradise 5 Item Auto renew,1508553392186,f